user_id,skill_id,correct,time
U215173,K538224,1,1555776000
U176191,K538457,0,1555776000
U157568,K538279,1,1555776000
U177385,K538457,0,1555776000
U157568,K538055,1,1555776000
U199857,K538436,0,1555776000
U199857,K538395,0,1555776000
U153162,K538457,1,1555776000
U170167,K538436,1,1555776000
U169831,K538436,1,1555776000
U183033,K538436,0,1555776000
U213988,K538395,1,1555776000
U160295,K538395,0,1555776000
U210691,K538395,0,1555776000
U199857,K538457,0,1555776000
U170827,K538457,1,1555776000
U210738,K538436,1,1555776000
U184465,K538241,1,1555776000
U189479,K538241,1,1555776000
U182151,K538241,1,1555776000
U187950,K538241,1,1555776000
U210738,K538457,1,1555776000
U180228,K538055,1,1555776000
U161778,K538055,1,1555776000
U161778,K538279,1,1555776000
U210738,K538395,1,1555776000
U152535,K538436,1,1555776000
U222161,K538436,1,1555776000
U224926,K538436,1,1555776000
U161779,K538436,1,1555776000
U182703,K538436,0,1555776000
U188320,K538436,1,1555776000
U183965,K538436,1,1555776000
U166442,K538436,1,1555776000
U223744,K538436,1,1555776000
U198905,K538436,1,1555776000
U220479,K538436,1,1555776000
U206427,K538057,1,1555776000
U224926,K538395,1,1555776000
U180226,K538057,1,1555776000
U170827,K538395,1,1555776000
U170827,K538436,1,1555776000
U205183,K538436,0,1555776000
U180952,K538436,1,1555776000
U208512,K538395,0,1555776000
U194622,K538457,1,1555776000
U194622,K538436,1,1555776000
U194622,K538395,1,1555776000
U224926,K538457,1,1555776000
U180228,K538057,1,1555776000
U192173,K538384,0,1555776000
U169831,K538074,1,1555776000
U180427,K538457,1,1555776000
U152535,K538395,1,1555776000
U161779,K538395,1,1555776000
U198028,K538395,1,1555776000
U160295,K538395,1,1555776000
U155097,K538457,0,1555776000
U155097,K538436,0,1555776000
U155097,K538395,0,1555776000
U180228,K538123,1,1555776000
U163909,K538457,0,1555776000
U163909,K538436,0,1555776000
U180228,K538457,0,1555776000
U163909,K538395,0,1555776000
U180228,K538057,1,1555776000
U155967,K538057,1,1555776000
U229201,K538457,0,1555776000
U180228,K538370,1,1555776000
U161778,K538370,1,1555776000
U229201,K538436,0,1555776000
U180228,K538279,1,1555776000
U161779,K538457,1,1555776000
U204435,K538395,0,1555776000
U161779,K538436,1,1555776000
U165649,K538457,1,1555776000
U180427,K538436,1,1555776000
U192173,K538184,0,1555776000
U192173,K538108,0,1555776000
U180427,K538395,1,1555776000
U180228,K538457,1,1555776000
U221020,K538457,0,1555776000
U221020,K538436,0,1555776000
U204435,K538436,0,1555776000
U207021,K538457,1,1555776000
U207021,K538436,1,1555776000
U221020,K538395,0,1555776000
U153162,K538436,1,1555776000
U153162,K538395,1,1555776000
U207021,K538395,1,1555776000
U204435,K538457,0,1555776000
U205183,K538448,1,1555862400
U213988,K538124,1,1555862400
U195216,K538448,1,1555862400
U155731,K538448,1,1555862400
U188195,K538224,1,1555862400
U187215,K538448,1,1555862400
U159023,K538448,1,1555862400
U168045,K538448,1,1555862400
U169831,K538448,0,1555862400
U218186,K538448,1,1555862400
U225659,K538448,0,1555862400
U207531,K538448,1,1555862400
U160889,K538448,1,1555862400
U225580,K538224,1,1555862400
U183874,K538448,1,1555862400
U189666,K538395,1,1555862400
U214025,K538224,1,1555862400
U150458,K538124,1,1555862400
U204361,K538123,1,1555862400
U223817,K538384,1,1555862400
U189930,K538249,1,1555862400
U189930,K538370,1,1555862400
U225580,K538457,1,1555862400
U164524,K538436,1,1555862400
U189930,K538057,1,1555862400
U189930,K538425,1,1555862400
U204229,K538433,0,1555862400
U204361,K538123,1,1555862400
U176513,K538457,1,1555862400
U223392,K538224,1,1555862400
U222906,K538123,0,1555862400
U189930,K538457,1,1555862400
U189930,K538216,1,1555862400
U160295,K538057,0,1555862400
U197717,K538057,1,1555862400
U189930,K538216,0,1555862400
U210691,K538216,1,1555862400
U160295,K538216,1,1555862400
U197717,K538216,1,1555862400
U207142,K538216,1,1555862400
U204142,K538224,1,1555862400
U186525,K538224,1,1555862400
U204361,K538457,1,1555862400
U189930,K538057,1,1555862400
U213988,K538457,1,1555862400
U169831,K538074,1,1555862400
U197717,K538457,1,1555862400
U226256,K538395,1,1555862400
U150993,K538457,1,1555862400
U204435,K538224,1,1555862400
U204435,K538057,1,1555862400
U204435,K538395,1,1555862400
U213988,K538224,1,1555862400
U213988,K538057,1,1555862400
U213988,K538395,1,1555862400
U151254,K538224,1,1555862400
U151254,K538057,1,1555862400
U151254,K538395,1,1555862400
U168588,K538384,1,1555862400
U226256,K538395,1,1555862400
U213988,K538395,1,1555862400
U207256,K538425,1,1555862400
U207256,K538057,1,1555862400
U202738,K538425,0,1555862400
U202738,K538057,0,1555862400
U201410,K538425,0,1555862400
U201410,K538057,0,1555862400
U227770,K538457,1,1555862400
U150993,K538457,1,1555862400
U150993,K538057,1,1555862400
U173846,K538395,1,1555862400
U158014,K538370,1,1555862400
U204435,K538395,1,1555862400
U184225,K538241,0,1555862400
U187215,K538436,1,1555862400
U195216,K538436,1,1555862400
U178894,K538436,1,1555862400
U221020,K538436,1,1555862400
U205554,K538436,1,1555862400
U175005,K538436,1,1555862400
U155731,K538436,1,1555862400
U187784,K538436,1,1555862400
U188395,K538436,0,1555862400
U165538,K538436,1,1555862400
U218489,K538436,1,1555862400
U184817,K538436,0,1555862400
U154139,K538436,1,1555862400
U205183,K538436,1,1555862400
U168827,K538436,1,1555862400
U159431,K538436,1,1555862400
U169831,K538436,1,1555862400
U183033,K538436,0,1555862400
U204361,K538057,1,1555862400
U211342,K538232,0,1555862400
U174347,K538057,1,1555862400
U174347,K538057,1,1555862400
U174347,K538216,1,1555862400
U225580,K538241,0,1555862400
U173200,K538328,1,1555862400
U151254,K538370,1,1555862400
U177385,K538457,0,1555862400
U181844,K538457,1,1555862400
U181844,K538031,1,1555862400
U160348,K538224,1,1555862400
U209831,K538321,0,1555862400
U223817,K538433,1,1555862400
U223817,K538433,1,1555862400
U223817,K538134,1,1555862400
U223817,K538384,1,1555862400
U189930,K538224,1,1555862400
U189930,K538433,1,1555862400
U212353,K538123,1,1555862400
U226256,K538370,1,1555862400
U213988,K538370,1,1555862400
U156254,K538184,1,1555862400
U156254,K538124,1,1555862400
U156254,K538124,1,1555862400
U156254,K538184,1,1555862400
U156254,K538184,1,1555862400
U223817,K538406,1,1555862400
U156254,K538184,1,1555862400
U156254,K538184,1,1555862400
U223817,K538395,0,1555862400
U223817,K538395,0,1555862400
U179013,K538224,1,1555862400
U214025,K538224,1,1555862400
U183095,K538224,0,1555862400
U213988,K538328,1,1555862400
U189930,K538055,1,1555862400
U189930,K538202,1,1555862400
U189930,K538057,1,1555862400
U189930,K538389,1,1555862400
U189930,K538057,1,1555862400
U189930,K538215,1,1555862400
U189930,K538202,1,1555862400
U184126,K538224,1,1555862400
U204435,K538216,1,1555862400
U213988,K538216,1,1555862400
U151254,K538216,1,1555862400
U171226,K538436,1,1555862400
U158014,K538224,1,1555862400
U208399,K538384,0,1555862400
U169831,K538384,1,1555862400
U169831,K538384,1,1555862400
U227770,K538099,1,1555862400
U150993,K538099,1,1555862400
U189930,K538134,1,1555862400
U223924,K538457,1,1555862400
U204361,K538123,1,1555862400
U209831,K538370,1,1555862400
U213988,K538370,1,1555862400
U197717,K538328,1,1555862400
U166930,K538124,0,1555862400
U225647,K538436,1,1555862400
U202743,K538436,1,1555862400
U208969,K538436,1,1555862400
U220660,K538457,0,1555862400
U179013,K538457,1,1555862400
U167408,K538457,1,1555862400
U184126,K538358,1,1555862400
U204229,K538370,1,1555862400
U226256,K538057,1,1555862400
U150458,K538384,1,1555862400
U157282,K538270,1,1555862400
U161244,K538208,1,1555862400
U214025,K538208,1,1555862400
U214141,K538208,1,1555862400
U186525,K538208,1,1555862400
U226256,K538057,1,1555862400
U216732,K538057,1,1555862400
U169831,K538074,1,1555862400
U216732,K538423,1,1555862400
U156254,K538436,1,1555862400
U156254,K538436,1,1555862400
U156254,K538436,1,1555862400
U156254,K538457,1,1555862400
U156254,K538265,1,1555862400
U151841,K538074,1,1555862400
U207256,K538384,1,1555862400
U224649,K538279,1,1555862400
U157282,K538279,1,1555862400
U153501,K538279,1,1555862400
U207142,K538491,0,1555862400
U160295,K538457,0,1555862400
U210691,K538457,0,1555862400
U164503,K538224,1,1555862400
U204361,K538123,1,1555862400
U177385,K538224,1,1555862400
U227367,K538324,1,1555862400
U228311,K538324,1,1555862400
U176513,K538057,1,1555862400
U192858,K538395,1,1555862400
U164524,K538395,1,1555862400
U187768,K538249,1,1555862400
U170061,K538384,1,1555862400
U189666,K538436,1,1555862400
U210252,K538074,1,1555862400
U189930,K538117,1,1555862400
U189930,K538184,1,1555862400
U189930,K538436,1,1555862400
U174347,K538057,1,1555862400
U167758,K538457,1,1555862400
U174347,K538124,1,1555862400
U189930,K538324,1,1555862400
U207256,K538457,1,1555862400
U207256,K538279,1,1555862400
U207142,K538423,0,1555862400
U210252,K538249,1,1555862400
U207142,K538457,1,1555862400
U201410,K538384,0,1555862400
U189930,K538448,1,1555862400
U186999,K538436,1,1555862400
U201410,K538123,1,1555862400
U212353,K538123,1,1555862400
U189677,K538436,0,1555862400
U210998,K538436,1,1555862400
U229065,K538436,1,1555862400
U168045,K538436,0,1555862400
U220584,K538436,1,1555862400
U168282,K538436,1,1555862400
U222240,K538436,1,1555862400
U162664,K538436,1,1555862400
U160889,K538436,1,1555862400
U159976,K538436,1,1555862400
U164535,K538436,1,1555862400
U156556,K538436,1,1555862400
U207804,K538436,1,1555862400
U203634,K538436,1,1555862400
U161831,K538436,1,1555862400
U149389,K538436,1,1555862400
U200007,K538436,1,1555862400
U173429,K538436,1,1555862400
U190167,K538436,1,1555862400
U205156,K538436,1,1555862400
U208512,K538436,1,1555862400
U209373,K538436,0,1555862400
U151357,K538436,1,1555862400
U172336,K538436,0,1555862400
U189930,K538395,1,1555862400
U189930,K538279,1,1555862400
U223924,K538384,1,1555862400
U203282,K538448,1,1555862400
U151254,K538457,1,1555862400
U174401,K538457,1,1555862400
U151841,K538457,1,1555862400
U173790,K538224,1,1555862400
U207256,K538057,1,1555862400
U207256,K538365,1,1555862400
U207256,K538425,1,1555862400
U189930,K538057,1,1555862400
U205691,K538057,1,1555862400
U205691,K538425,1,1555862400
U211342,K538057,1,1555862400
U211342,K538365,1,1555862400
U211342,K538425,1,1555862400
U227770,K538057,1,1555862400
U150993,K538057,1,1555862400
U164524,K538224,1,1555862400
U164524,K538184,1,1555862400
U164524,K538457,1,1555862400
U209831,K538457,1,1555862400
U164524,K538457,1,1555862400
U205691,K538365,1,1555862400
U151841,K538384,1,1555862400
U187768,K538074,1,1555862400
U224976,K538436,0,1555862400
U219486,K538436,1,1555862400
U199518,K538436,1,1555862400
U151757,K538123,0,1555862400
U151757,K538134,0,1555862400
U157475,K538436,1,1555862400
U199518,K538457,1,1555862400
U204361,K538123,1,1555862400
U219486,K538395,1,1555862400
U204361,K538134,1,1555862400
U176191,K538395,1,1555862400
U196971,K538457,0,1555862400
U196971,K538436,0,1555862400
U157475,K538457,1,1555862400
U219486,K538457,1,1555862400
U210998,K538395,1,1555862400
U210998,K538457,1,1555862400
U207087,K538395,0,1555862400
U196971,K538395,0,1555862400
U200711,K538457,1,1555862400
U200711,K538436,1,1555862400
U200711,K538395,1,1555862400
U227407,K538457,1,1555862400
U216797,K538082,1,1555862400
U150458,K538082,0,1555862400
U207087,K538436,0,1555862400
U207087,K538457,0,1555862400
U178886,K538395,1,1555862400
U178886,K538436,1,1555862400
U210998,K538436,1,1555862400
U173374,K538395,0,1555862400
U173374,K538436,0,1555862400
U173374,K538457,0,1555862400
U189677,K538395,1,1555862400
U199518,K538395,1,1555862400
U224976,K538395,0,1555862400
U178894,K538457,0,1555862400
U178894,K538436,0,1555862400
U178894,K538395,0,1555862400
U163909,K538457,1,1555862400
U163909,K538436,1,1555862400
U163909,K538395,1,1555862400
U151357,K538457,1,1555862400
U200951,K538457,1,1555862400
U200951,K538436,1,1555862400
U200951,K538395,1,1555862400
U180912,K538457,1,1555862400
U180912,K538436,1,1555862400
U151357,K538436,1,1555862400
U180912,K538395,1,1555862400
U167674,K538457,1,1555862400
U151357,K538395,1,1555862400
U167674,K538436,1,1555862400
U167674,K538395,1,1555862400
U202402,K538436,1,1555862400
U189677,K538436,1,1555862400
U189677,K538457,1,1555862400
U157475,K538395,1,1555862400
U202402,K538395,1,1555862400
U166520,K538457,1,1555862400
U166520,K538436,1,1555862400
U166520,K538395,1,1555862400
U178886,K538457,1,1555862400
U168045,K538395,0,1555862400
U168045,K538436,0,1555862400
U168045,K538457,0,1555862400
U207531,K538395,0,1555862400
U173429,K538457,1,1555862400
U173429,K538436,1,1555862400
U173429,K538395,1,1555862400
U152439,K538457,1,1555862400
U164535,K538395,1,1555862400
U164535,K538436,1,1555862400
U164535,K538457,1,1555862400
U152898,K538457,1,1555862400
U162345,K538395,1,1555862400
U162345,K538436,1,1555862400
U162345,K538457,1,1555862400
U159324,K538395,1,1555862400
U159324,K538436,1,1555862400
U159324,K538457,1,1555862400
U161831,K538395,1,1555862400
U152898,K538436,1,1555862400
U152898,K538395,1,1555862400
U161831,K538436,1,1555862400
U161831,K538457,1,1555862400
U196840,K538395,1,1555862400
U200007,K538457,1,1555862400
U196840,K538436,1,1555862400
U196840,K538457,1,1555862400
U149389,K538395,1,1555862400
U149389,K538436,1,1555862400
U149389,K538457,1,1555862400
U200007,K538395,1,1555862400
U200007,K538436,1,1555862400
U152439,K538436,1,1555862400
U224976,K538457,0,1555862400
U152439,K538395,1,1555862400
U159023,K538436,0,1555862400
U227407,K538436,1,1555862400
U227407,K538395,1,1555862400
U205156,K538457,1,1555862400
U205156,K538436,1,1555862400
U226323,K538395,0,1555862400
U205156,K538395,1,1555862400
U207531,K538457,0,1555862400
U207531,K538436,0,1555862400
U226323,K538436,0,1555862400
U226323,K538457,0,1555862400
U155514,K538395,1,1555862400
U155514,K538436,1,1555862400
U155514,K538457,1,1555862400
U182470,K538395,1,1555862400
U182470,K538436,1,1555862400
U182470,K538457,1,1555862400
U208903,K538395,0,1555862400
U208903,K538436,0,1555862400
U208903,K538457,0,1555862400
U191853,K538395,1,1555862400
U191853,K538436,1,1555862400
U191853,K538457,1,1555862400
U162664,K538395,1,1555862400
U162664,K538436,1,1555862400
U162664,K538457,1,1555862400
U198841,K538395,1,1555862400
U198841,K538436,1,1555862400
U198841,K538457,1,1555862400
U159023,K538395,0,1555862400
U159023,K538457,0,1555862400
U176191,K538436,1,1555862400
U202402,K538457,1,1555862400
U169831,K538457,1,1555862400
U205183,K538457,1,1555862400
U212281,K538436,0,1555862400
U212281,K538395,0,1555862400
U183874,K538457,1,1555862400
U170156,K538395,1,1555862400
U175005,K538436,0,1555862400
U175005,K538395,0,1555862400
U183874,K538436,1,1555862400
U208512,K538457,1,1555862400
U223116,K538436,1,1555862400
U208512,K538436,1,1555862400
U223116,K538395,1,1555862400
U222161,K538395,1,1555862400
U222161,K538436,1,1555862400
U208512,K538395,1,1555862400
U218489,K538395,1,1555862400
U210252,K538384,1,1555862400
U213477,K538395,0,1555862400
U183874,K538395,1,1555862400
U170156,K538436,1,1555862400
U169831,K538436,1,1555862400
U170156,K538457,1,1555862400
U189782,K538395,1,1555862400
U190884,K538457,1,1555862400
U218489,K538436,1,1555862400
U218489,K538457,1,1555862400
U196464,K538395,1,1555862400
U196464,K538436,1,1555862400
U223116,K538457,1,1555862400
U181889,K538436,1,1555862400
U181889,K538395,1,1555862400
U155521,K538395,1,1555862400
U205554,K538457,1,1555862400
U169831,K538395,1,1555862400
U205183,K538395,1,1555862400
U175005,K538457,0,1555862400
U205183,K538436,1,1555862400
U155521,K538436,1,1555862400
U190884,K538436,1,1555862400
U190884,K538395,1,1555862400
U212281,K538457,0,1555862400
U189782,K538457,1,1555862400
U189782,K538436,1,1555862400
U196464,K538457,1,1555862400
U225647,K538457,0,1555862400
U222161,K538457,1,1555862400
U225647,K538436,0,1555862400
U168827,K538457,1,1555862400
U194149,K538395,0,1555862400
U205554,K538436,1,1555862400
U181889,K538457,1,1555862400
U205554,K538395,1,1555862400
U221020,K538457,1,1555862400
U221020,K538436,1,1555862400
U168827,K538436,1,1555862400
U221020,K538395,1,1555862400
U204435,K538436,1,1555862400
U204435,K538395,1,1555862400
U189666,K538457,1,1555862400
U194149,K538457,0,1555862400
U216732,K538395,1,1555862400
U225647,K538395,0,1555862400
U176191,K538457,1,1555862400
U204435,K538457,1,1555862400
U168827,K538395,1,1555862400
U194149,K538436,0,1555862400
U187784,K538436,1,1555862400
U216732,K538457,1,1555862400
U216732,K538436,1,1555862400
U160731,K538395,0,1555862400
U187784,K538457,1,1555862400
U155521,K538457,1,1555862400
U213477,K538457,0,1555862400
U160731,K538436,0,1555862400
U213477,K538436,0,1555862400
U160731,K538457,0,1555862400
U187215,K538384,1,1555862400
U187784,K538395,1,1555862400
U226163,K538436,0,1555948800
U198338,K538457,1,1555948800
U226163,K538395,0,1555948800
U170167,K538057,1,1555948800
U184023,K538384,1,1555948800
U228955,K538457,1,1555948800
U182682,K538457,1,1555948800
U206833,K538457,1,1555948800
U212276,K538433,1,1555948800
U187514,K538395,1,1555948800
U156526,K538457,1,1555948800
U212276,K538134,1,1555948800
U187514,K538436,1,1555948800
U187514,K538457,1,1555948800
U160731,K538395,1,1555948800
U184126,K538224,1,1555948800
U226256,K538457,1,1555948800
U178007,K538420,0,1555948800
U178007,K538436,0,1555948800
U160731,K538436,1,1555948800
U212276,K538448,1,1555948800
U212276,K538365,1,1555948800
U184865,K538457,0,1555948800
U215886,K538396,0,1555948800
U167454,K538224,1,1555948800
U215886,K538134,0,1555948800
U171521,K538436,1,1555948800
U177385,K538384,1,1555948800
U177385,K538384,1,1555948800
U224052,K538384,1,1555948800
U227770,K538123,1,1555948800
U150993,K538123,1,1555948800
U184865,K538123,1,1555948800
U155967,K538123,1,1555948800
U171521,K538395,1,1555948800
U171521,K538457,1,1555948800
U158014,K538358,1,1555948800
U175297,K538395,1,1555948800
U183743,K538457,1,1555948800
U183743,K538436,1,1555948800
U220942,K538224,1,1555948800
U220942,K538057,1,1555948800
U188761,K538436,1,1555948800
U188761,K538457,1,1555948800
U188761,K538395,1,1555948800
U215886,K538202,0,1555948800
U175297,K538436,1,1555948800
U195980,K538384,1,1555948800
U208995,K538396,0,1555948800
U208995,K538202,0,1555948800
U195711,K538224,1,1555948800
U191155,K538224,1,1555948800
U175297,K538457,1,1555948800
U170167,K538395,1,1555948800
U208995,K538134,0,1555948800
U196919,K538396,0,1555948800
U160731,K538457,1,1555948800
U163201,K538224,0,1555948800
U220651,K538224,1,1555948800
U228955,K538224,1,1555948800
U196919,K538202,0,1555948800
U196919,K538134,0,1555948800
U227418,K538396,0,1555948800
U227418,K538202,0,1555948800
U227418,K538134,0,1555948800
U217619,K538384,1,1555948800
U226163,K538457,0,1555948800
U188195,K538457,1,1555948800
U213477,K538457,1,1555948800
U194477,K538452,1,1555948800
U198340,K538457,1,1555948800
U198028,K538395,1,1555948800
U198028,K538436,1,1555948800
U198028,K538457,1,1555948800
U151770,K538395,1,1555948800
U151770,K538436,1,1555948800
U151770,K538457,1,1555948800
U213577,K538395,1,1555948800
U213577,K538436,1,1555948800
U213577,K538457,1,1555948800
U174184,K538395,1,1555948800
U174184,K538436,1,1555948800
U174184,K538457,1,1555948800
U199147,K538395,1,1555948800
U184865,K538457,1,1555948800
U199147,K538436,1,1555948800
U225580,K538241,0,1555948800
U182151,K538241,0,1555948800
U167758,K538241,1,1555948800
U163167,K538457,1,1555948800
U154731,K538395,1,1555948800
U203570,K538457,1,1555948800
U227599,K538457,0,1555948800
U198338,K538241,1,1555948800
U204229,K538457,1,1555948800
U177385,K538241,1,1555948800
U180211,K538241,0,1555948800
U198340,K538436,1,1555948800
U194108,K538123,1,1555948800
U198340,K538395,1,1555948800
U180952,K538249,1,1555948800
U179994,K538057,0,1555948800
U154139,K538395,0,1555948800
U198930,K538395,1,1555948800
U154139,K538436,0,1555948800
U154139,K538457,0,1555948800
U184126,K538395,1,1555948800
U163167,K538395,1,1555948800
U214864,K538395,1,1555948800
U186546,K538395,1,1555948800
U176439,K538457,0,1555948800
U220584,K538395,1,1555948800
U173514,K538395,1,1555948800
U224649,K538395,1,1555948800
U220942,K538395,1,1555948800
U193252,K538395,1,1555948800
U203438,K538395,1,1555948800
U170167,K538395,1,1555948800
U176513,K538057,1,1555948800
U194149,K538395,1,1555948800
U153501,K538395,1,1555948800
U173846,K538395,0,1555948800
U207531,K538395,1,1555948800
U189304,K538395,1,1555948800
U204435,K538249,1,1555948800
U204435,K538074,1,1555948800
U175133,K538249,1,1555948800
U175133,K538074,1,1555948800
U180952,K538074,1,1555948800
U176439,K538395,0,1555948800
U194108,K538134,1,1555948800
U199847,K538395,0,1555948800
U206427,K538123,1,1555948800
U206427,K538134,1,1555948800
U195711,K538123,1,1555948800
U195711,K538134,1,1555948800
U204229,K538370,1,1555948800
U189304,K538395,1,1555948800
U180952,K538457,1,1555948800
U213477,K538395,1,1555948800
U213477,K538436,1,1555948800
U194149,K538224,1,1555948800
U194149,K538057,1,1555948800
U194149,K538395,1,1555948800
U201662,K538224,1,1555948800
U163167,K538224,1,1555948800
U184617,K538224,1,1555948800
U201662,K538057,1,1555948800
U180708,K538457,1,1555948800
U201662,K538395,1,1555948800
U170167,K538224,1,1555948800
U194108,K538123,1,1555948800
U180708,K538123,1,1555948800
U195711,K538123,1,1555948800
U194108,K538057,1,1555948800
U198516,K538492,1,1555948800
U180708,K538057,1,1555948800
U176439,K538436,0,1555948800
U163167,K538492,1,1555948800
U220942,K538279,1,1555948800
U199147,K538457,1,1555948800
U170167,K538279,1,1555948800
U180952,K538436,1,1555948800
U180708,K538055,1,1555948800
U180708,K538123,1,1555948800
U180708,K538134,1,1555948800
U180226,K538123,1,1555948800
U180226,K538134,1,1555948800
U157568,K538123,1,1555948800
U157568,K538134,1,1555948800
U211283,K538423,0,1555948800
U211283,K538491,0,1555948800
U193231,K538423,1,1555948800
U193231,K538491,1,1555948800
U210691,K538423,0,1555948800
U210691,K538491,0,1555948800
U204229,K538370,1,1555948800
U176513,K538057,1,1555948800
U199847,K538436,0,1555948800
U199847,K538457,0,1555948800
U218588,K538395,1,1555948800
U158261,K538224,1,1555948800
U218588,K538436,1,1555948800
U155900,K538224,0,1555948800
U171057,K538224,1,1555948800
U175343,K538224,1,1555948800
U223100,K538224,0,1555948800
U218588,K538457,1,1555948800
U160963,K538224,0,1555948800
U180952,K538395,1,1555948800
U194149,K538279,1,1555948800
U154731,K538436,1,1555948800
U184023,K538208,1,1555948800
U150993,K538057,1,1555948800
U186512,K538491,1,1555948800
U198028,K538436,1,1555948800
U180708,K538057,1,1555948800
U193269,K538436,0,1555948800
U184126,K538492,0,1555948800
U168211,K538492,1,1555948800
U186970,K538436,1,1555948800
U182682,K538384,0,1555948800
U223816,K538436,1,1555948800
U150458,K538492,0,1555948800
U183743,K538436,1,1555948800
U196464,K538436,1,1555948800
U184817,K538436,1,1555948800
U210278,K538436,1,1555948800
U150458,K538270,0,1555948800
U194666,K538492,0,1555948800
U194666,K538270,0,1555948800
U195980,K538492,1,1555948800
U158633,K538436,1,1555948800
U173846,K538074,1,1555948800
U187984,K538184,1,1555948800
U191353,K538184,1,1555948800
U189470,K538184,1,1555948800
U222136,K538184,1,1555948800
U191123,K538436,0,1555948800
U151770,K538436,1,1555948800
U212224,K538436,1,1555948800
U213577,K538436,1,1555948800
U199147,K538436,0,1555948800
U225618,K538457,1,1555948800
U180457,K538436,1,1555948800
U201747,K538436,0,1555948800
U191766,K538123,1,1555948800
U169831,K538395,1,1555948800
U169831,K538436,1,1555948800
U169831,K538457,1,1555948800
U213317,K538395,0,1555948800
U213317,K538436,0,1555948800
U184126,K538057,1,1555948800
U210895,K538123,1,1555948800
U213317,K538457,0,1555948800
U205997,K538395,1,1555948800
U205997,K538436,1,1555948800
U205997,K538457,1,1555948800
U183033,K538395,1,1555948800
U183033,K538436,1,1555948800
U183033,K538457,1,1555948800
U184126,K538457,1,1555948800
U184126,K538384,1,1555948800
U158504,K538123,1,1555948800
U210883,K538123,1,1555948800
U174802,K538123,1,1555948800
U195980,K538123,1,1555948800
U220651,K538436,1,1555948800
U175133,K538074,1,1555948800
U189470,K538457,1,1555948800
U194446,K538436,1,1555948800
U217478,K538436,1,1555948800
U198841,K538436,1,1555948800
U208555,K538436,1,1555948800
U210352,K538436,1,1555948800
U168045,K538436,1,1555948800
U178886,K538436,0,1555948800
U219202,K538436,1,1555948800
U220117,K538436,1,1555948800
U209373,K538436,1,1555948800
U172336,K538436,1,1555948800
U204229,K538370,1,1555948800
U162818,K538436,0,1555948800
U200649,K538216,1,1555948800
U200649,K538395,1,1555948800
U154953,K538216,1,1555948800
U154953,K538395,1,1555948800
U188195,K538270,1,1555948800
U188195,K538492,1,1555948800
U195980,K538270,1,1555948800
U186512,K538123,1,1555948800
U195711,K538224,1,1555948800
U180952,K538457,1,1555948800
U175133,K538457,1,1555948800
U204435,K538457,1,1555948800
U173846,K538457,1,1555948800
U213988,K538457,1,1555948800
U184126,K538395,1,1555948800
U188320,K538436,1,1555948800
U168211,K538395,0,1555948800
U165985,K538436,1,1555948800
U206541,K538436,1,1555948800
U191353,K538224,1,1555948800
U154250,K538224,1,1555948800
U209456,K538436,1,1555948800
U225618,K538457,1,1555948800
U153294,K538457,1,1555948800
U195980,K538457,1,1555948800
U191353,K538457,0,1555948800
U189479,K538457,0,1555948800
U214681,K538457,1,1555948800
U191766,K538384,1,1555948800
U189479,K538384,1,1555948800
U191353,K538384,1,1555948800
U189470,K538384,0,1555948800
U211944,K538436,1,1555948800
U168279,K538436,0,1555948800
U186512,K538124,1,1555948800
U211787,K538384,1,1555948800
U223116,K538436,1,1555948800
U168468,K538436,1,1555948800
U207531,K538436,1,1555948800
U181885,K538436,1,1555948800
U213988,K538436,1,1555948800
U172927,K538436,1,1555948800
U164059,K538436,1,1555948800
U172596,K538384,0,1555948800
U154731,K538457,1,1555948800
U191353,K538457,1,1555948800
U174755,K538436,1,1555948800
U220584,K538057,1,1555948800
U198930,K538057,1,1555948800
U228627,K538124,1,1555948800
U228627,K538321,1,1555948800
U152946,K538384,0,1555948800
U200621,K538384,0,1555948800
U198175,K538457,1,1555948800
U155967,K538123,1,1555948800
U170167,K538395,1,1555948800
U183743,K538395,1,1555948800
U224052,K538208,1,1555948800
U178752,K538208,1,1555948800
U228955,K538208,1,1555948800
U187652,K538208,1,1555948800
U203136,K538208,1,1555948800
U214267,K538208,1,1555948800
U162148,K538208,1,1555948800
U170167,K538436,1,1555948800
U224649,K538270,1,1555948800
U173514,K538270,1,1555948800
U220584,K538270,1,1555948800
U198930,K538270,1,1555948800
U192054,K538123,0,1555948800
U167204,K538123,0,1555948800
U162883,K538123,1,1555948800
U173514,K538057,1,1555948800
U153738,K538123,1,1555948800
U224649,K538057,1,1555948800
U217014,K538057,1,1555948800
U159431,K538436,0,1555948800
U198905,K538436,0,1555948800
U216438,K538436,0,1555948800
U158014,K538057,0,1555948800
U153052,K538396,0,1555948800
U153052,K538202,0,1555948800
U180457,K538395,1,1555948800
U180457,K538436,1,1555948800
U180457,K538457,1,1555948800
U202424,K538395,0,1555948800
U208771,K538184,1,1555948800
U153052,K538134,0,1555948800
U160532,K538396,0,1555948800
U160532,K538202,0,1555948800
U160532,K538134,0,1555948800
U168588,K538057,1,1555948800
U202424,K538436,0,1555948800
U202424,K538457,0,1555948800
U198175,K538395,1,1555948800
U150993,K538123,1,1555948800
U203282,K538123,1,1555948800
U198175,K538436,1,1555948800
U153501,K538057,1,1555948800
U218186,K538057,1,1555948800
U170167,K538057,1,1555948800
U220942,K538057,1,1555948800
U174755,K538457,1,1555948800
